PUMA,atten_elementary_w,elementary_w,atten_middle_w,middle_w,atten_high_school_w,high_school_w,PWGTP,attendance_rate_elementary,attendance_rate_middle,attendance_rate_high,elementary_percentage,middle_percentage,high_percentage,year
3151,12327,12327,3622,5076,5644,7228,140700,100.0,71.35539795114263,78.0852241283896,8.761194029850747,3.607675906183369,5.137171286425017,2023
3152,10458,10539,3089,4643,8343,9861,147168,99.23142613151153,66.53026060736593,84.60602372984485,7.161203522504893,3.1548978038704067,6.700505544683627,2023
3153,6397,6536,902,1269,5295,6959,165603,97.87331701346389,71.0795902285264,76.08851846529674,3.9467884035917224,0.7662904657524321,4.202218558842533,2023
3154,6503,6896,1480,1729,2271,2738,169636,94.30104408352669,85.59861191440139,82.94375456537618,4.065174844962154,1.019241198802141,1.6140441887335235,2023
3155,7192,7280,4494,4774,4431,6089,153886,98.79120879120879,94.13489736070382,72.77056988011168,4.7307747293451,3.102296505205152,3.95682518227779,2023
3156,7625,7625,4304,5123,6666,8007,126318,100.0,84.01327347257467,83.25215436493069,6.036352697161132,4.055637359679539,6.338764071628747,2023
3157,13201,13652,3672,5971,7789,10539,162743,96.69645473190741,61.497236643778265,73.90644273650251,8.388686456560343,3.6689750096778355,6.475854568245638,2023
3158,10521,11442,3833,4594,9536,12269,149036,91.95070791819612,83.43491510666087,77.7243459124623,7.677339703158968,3.0824767170348104,8.232239190531148,2023
3159,5547,5547,2183,2236,2886,3564,156539,100.0,97.62969588550983,80.97643097643098,3.543525894505523,1.428398034994474,2.2767489251879724,2023
3160,5202,5404,1547,1547,3162,3844,176191,96.2620281273131,100.0,82.25806451612904,3.0671260166523826,0.8780244166841666,2.181723243525492,2023
3161,8054,8054,3458,4736,5095,7050,129874,100.0,73.0152027027027,72.26950354609929,6.201395198423087,3.646611330982337,5.428338235520582,2023
3162,9369,10134,3211,3967,7439,10677,137561,92.45115452930727,80.94277791782203,69.67312915613,7.3669135874266685,2.8838115454234847,7.761647559991568,2023
3163,8058,8393,3614,3850,7653,11917,129536,96.00857857738592,93.87012987012987,64.21918268020474,6.479279891304348,2.9721467391304346,9.199759140316205,2023
3164,10669,11263,4592,5787,7835,11470,154620,94.72609429104146,79.35026784171419,68.30863121185702,7.284309921096882,3.7427240977881255,7.41818652179537,2023
3165,9211,9505,2689,4017,6916,8512,130375,96.90689110994214,66.94050286283296,81.25,7.290508149568551,3.08111217641419,6.528859060402685,2023
3166,9785,10094,4014,4182,8107,10208,128932,96.93877551020408,95.98278335724534,79.41810344827587,7.82893308100394,3.243570254087426,7.917351782334873,2023
3167,8926,9247,4837,5047,7832,8887,122670,96.5286038715259,95.83911234396672,88.12872735456284,7.538110377435396,4.114290372544224,7.244640091301867,2023
3168,11059,11836,4163,4791,8644,12328,132266,93.43528218992903,86.89208933416823,70.11680726800779,8.948633813678496,3.622246079869354,9.320611495017616,2023
